,Gender,Age,Annual Income,Spending Score
151,1.1281521496355325,0.010765003451275509,0.6656748447557098,1.4674549948958746
152,-0.8864052604279183,0.36959845182712925,0.6656748447557098,-1.1724111334882386
153,-0.8864052604279183,-0.061001686223895235,0.6656748447557098,1.0015962663575015
154,-0.8864052604279183,0.5848985208526415,0.6656748447557098,-1.327697376334363
155,-0.8864052604279183,-0.8504352726507735,0.6656748447557098,1.5062765556074056
156,1.1281521496355325,-0.13276837589906598,0.6656748447557098,-1.9100207870073291
157,-0.8864052604279183,-0.6351352036252612,0.6656748447557098,1.0792393877805637
158,1.1281521496355325,-0.3480684449245782,0.6656748447557098,-1.9100207870073291
159,-0.8864052604279183,-0.6351352036252612,0.6656748447557098,0.8851315842229084
160,-0.8864052604279183,1.230798727929178,0.7038442739274822,-0.5900877228152724
161,-0.8864052604279183,-0.706901893300432,0.7038442739274822,1.2733471913382193
162,1.1281521496355325,-1.4245687900521393,0.780183132271027,-1.7547345441612048
163,-0.8864052604279183,-0.5633685139500905,0.780183132271027,1.66156279845353
164,1.1281521496355325,0.8001985898781537,0.9328608489581164,-0.9394817692190521
165,-0.8864052604279183,-0.20453506557423673,0.9328608489581164,0.9627747056459706
166,1.1281521496355325,0.22606507247678773,0.9710302781298887,-1.1724111334882386
167,-0.8864052604279183,-0.41983513459974897,0.9710302781298887,1.7392059198765921
168,-0.8864052604279183,-0.20453506557423673,1.009199707301661,-0.900660208507521
169,1.1281521496355325,-0.49160182427491966,1.009199707301661,0.49691597710759766
170,1.1281521496355325,0.08253169312644625,1.009199707301661,-1.444162058468956
171,1.1281521496355325,-0.7786685829756027,1.009199707301661,0.9627747056459706
172,1.1281521496355325,-0.20453506557423673,1.009199707301661,-1.5606267406035494
173,1.1281521496355325,-0.20453506557423673,1.009199707301661,1.622741237741999
174,-0.8864052604279183,0.9437319692284951,1.0473691364734334,-1.444162058468956
175,-0.8864052604279183,-0.6351352036252612,1.0473691364734334,1.3898118734728124
176,1.1281521496355325,1.3743321072795196,1.0473691364734334,-1.3665189370458939
177,1.1281521496355325,-0.8504352726507735,1.0473691364734334,0.7298453413767841
178,1.1281521496355325,1.4460987969546903,1.238216282332295,-1.405340497757425
179,1.1281521496355325,-0.2763017552494075,1.238216282332295,1.5450981163189368
180,-0.8864052604279183,-0.13276837589906598,1.3908939990193847,-0.7065524049498657
181,-0.8864052604279183,-0.49160182427491966,1.3908939990193847,1.3898118734728124
182,1.1281521496355325,0.5131318311774707,1.429063428191157,-1.3665189370458939
183,-0.8864052604279183,-0.706901893300432,1.429063428191157,1.4674549948958746
184,-0.8864052604279183,0.154298382801617,1.4672328573629294,-0.43480147996914814
185,1.1281521496355325,-0.6351352036252612,1.4672328573629294,1.8168490412996543
186,-0.8864052604279183,1.0872653485788366,1.5435717157064741,-1.0171248906421142
187,1.1281521496355325,-0.7786685829756027,1.5435717157064741,0.691023780665253
188,-0.8864052604279183,0.154298382801617,1.6199105740500188,-1.288875815622832
189,-0.8864052604279183,-0.20453506557423673,1.6199105740500188,1.3509903127612812
190,-0.8864052604279183,-0.3480684449245782,1.6199105740500188,-1.0559464513536454
191,-0.8864052604279183,-0.49160182427491966,1.6199105740500188,0.7298453413767841
192,1.1281521496355325,-0.41983513459974897,2.0016048657677423,-1.6382698620266116
193,-0.8864052604279183,-0.061001686223895235,2.0016048657677423,1.5839196770304678
194,-0.8864052604279183,0.5848985208526415,2.268790869970149,-1.327697376334363
195,-0.8864052604279183,-0.2763017552494075,2.268790869970149,1.118060948492095
196,-0.8864052604279183,0.44136514150229994,2.4978074450007828,-0.86183864779599
197,1.1281521496355325,-0.49160182427491966,2.4978074450007828,0.9239531449344395
198,1.1281521496355325,-0.49160182427491966,2.9176711658902788,-1.2500542549113007
199,1.1281521496355325,-0.6351352036252612,2.9176711658902788,1.2733471913382193
